Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,SeniorCitizen
58,90,3841,2,2,0,1
67,21,5850,2,2,1,0
26,105,6868,0,0,1,1
18,147,2845,0,0,1,0
31,40,7644,1,1,0,0
58,121,3537,1,1,0,1
65,84,1193,0,2,0,1
32,149,5477,2,0,0,1
55,84,4026,0,1,1,0
48,92,5908,2,0,1,0
30,188,4095,2,2,1,0
5,93,3720,0,1,1,0
18,188,2878,0,2,0,0
47,181,3295,1,1,0,1
63,125,6204,0,0,0,0
18,158,7475,2,2,1,0
60,48,4747,1,0,0,1
33,151,6705,0,0,0,1
35,98,4023,2,0,1,0
63,89,6547,1,2,1,0
57,118,5412,2,1,0,1
42,50,279,1,2,0,0
25,156,3381,1,0,0,1
37,158,3355,2,2,0,0
20,151,2681,1,1,0,1
53,183,4023,2,2,1,1
59,183,4605,1,2,1,0
15,55,5421,2,1,0,0
31,62,5887,1,0,0,1
50,151,3525,1,2,1,0
10,196,4825,0,1,1,0
31,111,2539,0,1,0,0
2,194,5397,0,2,1,0
43,85,6192,1,1,1,1
46,112,6817,2,2,0,0
59,72,7053,0,0,1,0
65,158,3712,1,1,0,0
25,193,7565,0,0,0,0
42,101,3736,1,0,1,0
6,115,1677,2,0,1,1
53,61,3631,1,0,0,0
46,199,4023,0,2,1,0
11,160,4666,2,1,0,0
21,140,3171,1,2,0,1
26,182,3882,0,2,1,0
29,92,1792,0,1,1,0
30,100,3710,2,1,0,1
31,70,1256,0,1,0,0
44,176,4069,2,0,0,0
34,191,4220,1,0,1,0
55,44,7538,2,2,0,0
14,187,2225,2,2,1,0
32,170,4773,2,1,0,1
19,187,4874,2,1,0,0
56,143,6530,1,0,1,1
66,184,1534,0,2,1,0
53,29,7150,0,2,0,1
45,177,3091,1,0,0,0
45,104,2541,0,2,0,1
23,187,5608,0,2,0,1
41,88,3461,1,0,1,1
34,90,7911,0,2,0,0
36,169,7102,1,2,0,1
34,190,7540,1,0,0,1
68,93,3075,0,1,1,0
52,55,2628,0,1,0,1
60,101,3741,0,0,0,1
61,128,3088,0,0,0,1
68,24,3316,1,0,0,0
48,152,4042,1,2,1,1
62,166,6225,2,2,1,1
1,86,7217,2,0,1,0
56,52,4061,1,2,1,1
56,83,562,0,0,1,0
33,160,2315,1,0,0,0
68,67,1797,2,2,0,1
40,130,5612,1,2,1,1
13,64,4297,0,0,1,1
21,173,7651,2,0,1,0
32,148,2526,2,2,0,1
3,79,1299,1,1,0,1
30,133,3029,0,1,1,1
25,184,7662,0,1,0,1
49,94,4521,1,0,1,1
10,34,5589,0,1,0,0
11,115,1713,2,0,1,1
17,124,1196,0,1,0,1
62,62,3016,2,1,1,0
65,113,2956,0,1,1,0
13,99,2938,0,1,0,0
68,128,2102,0,2,1,1
33,196,2107,1,0,1,0
6,198,6427,0,1,0,1
29,64,6131,1,2,1,0
32,24,2939,2,2,1,1
48,79,3083,1,0,1,1
29,42,2058,1,1,0,1
18,29,7469,0,2,1,0
21,156,6366,2,2,0,0
10,81,5158,1,2,1,1
23,23,4012,1,2,1,1
50,141,4412,0,1,0,0
15,60,3032,0,0,0,1
40,105,791,1,1,1,0
60,171,220,0,1,0,1
42,143,7310,1,2,1,0
24,32,1635,1,0,0,1
70,77,7593,2,2,1,0
32,59,4807,0,1,0,1
46,119,656,0,0,0,1
24,48,1639,0,2,1,0
62,75,2451,1,1,0,0
58,72,6062,0,0,0,0
26,93,3151,1,2,1,0
29,178,7961,2,2,1,0
39,170,4762,0,2,0,0
53,27,4429,2,2,0,0
24,142,7012,1,1,1,0
7,54,1631,1,1,1,1
65,94,7183,1,0,0,1
24,185,1550,2,2,0,1
66,196,2989,0,2,0,0
37,42,947,0,2,0,0
37,152,2750,1,1,0,0
2,184,5021,1,2,1,1
17,24,1389,1,0,0,0
23,104,2991,2,2,0,0
60,47,6373,0,1,0,1
11,60,627,1,2,0,0
26,182,7074,0,1,0,0
55,87,3353,2,1,0,1
21,126,7735,1,1,1,0
30,100,3098,0,2,0,0
66,99,4178,2,0,0,1
45,118,4416,2,0,0,0
65,178,4809,1,2,0,0
28,95,6110,1,2,0,1
47,182,3250,1,2,0,1
5,105,5965,1,1,0,0
3,180,3232,1,0,0,0
22,65,1947,0,0,1,1
47,130,2289,0,0,1,0
15,113,6537,2,2,0,1
59,57,5168,1,1,1,0
68,67,2144,2,1,1,1
7,39,6651,1,2,1,1
30,162,3917,1,1,0,0
50,84,858,0,1,0,0
28,185,4320,1,1,0,0
42,80,5832,1,2,0,1
6,115,4534,0,0,1,1
15,163,4659,0,1,0,0
19,82,7583,0,1,1,0
3,63,1535,2,2,0,0
66,136,7139,0,0,0,0
51,83,7409,2,0,1,0
6,133,7448,1,1,0,0
6,63,2156,0,1,1,1
34,24,2004,2,0,1,1
50,190,6770,0,1,0,1
42,83,1173,1,0,1,0
27,50,2751,2,2,1,1
37,58,5083,0,1,0,1
15,40,510,0,0,0,0
65,47,5540,1,0,1,1
56,108,6378,2,0,1,1
29,85,5965,2,1,0,0
42,172,1168,0,0,0,1
5,44,7840,1,1,0,0
41,114,2419,2,0,0,1
61,29,2290,1,1,1,0
29,189,5035,1,1,1,1
43,130,6856,1,0,0,0
11,88,7410,1,1,0,0
47,193,5219,2,1,0,1
34,38,7888,0,1,1,1
70,168,2375,1,0,1,0
57,134,2241,0,2,1,1
26,171,6538,2,1,1,0
62,183,7208,2,2,1,1
58,128,7204,0,0,1,0
19,43,6118,1,2,1,0
35,113,6754,0,0,0,1
33,198,2226,2,0,1,0
8,174,3979,2,1,1,0
39,146,3886,1,0,1,1
57,123,5518,1,1,1,1
58,150,5290,1,1,0,1
36,192,3483,1,2,0,0
65,59,6420,2,1,0,0
44,68,1931,2,0,0,1
6,59,6657,2,1,0,0
5,39,3370,0,1,1,0
68,46,7768,0,2,0,0
15,102,1746,0,1,0,1
52,39,3233,2,1,1,1
55,169,1513,2,2,0,0
14,162,325,2,1,1,0
9,72,2417,0,2,1,1
32,199,5789,0,2,1,0
5,172,2066,1,0,0,1
61,24,217,1,2,0,1
61,177,5838,0,1,1,1
69,48,3419,1,0,1,1
10,134,4476,0,2,0,0
37,34,6987,0,2,0,1
54,191,6674,2,1,0,1
12,52,7459,2,2,0,0
70,164,5320,1,1,0,0
30,107,6906,1,1,1,1
54,181,6354,0,2,1,0
40,156,7024,1,2,0,0
69,115,4730,1,1,1,1
59,95,7232,2,1,1,1
13,137,7128,1,0,1,0
48,80,6186,0,2,1,1
48,95,1168,1,0,1,0
18,56,7925,1,2,0,0
20,49,5058,1,2,0,1
45,125,5533,1,1,0,0
15,28,6569,0,1,0,1
36,67,4566,0,2,0,1
34,93,3344,2,1,1,0
49,80,3534,0,1,0,1
3,140,2541,1,2,0,1
13,94,261,0,0,1,0
63,29,7685,2,1,1,1
28,33,1099,2,1,0,1
47,199,6905,2,2,1,1
47,187,4343,1,0,1,1
30,154,4096,1,0,1,0
53,86,3438,0,0,1,1
50,116,690,0,1,0,1
36,175,3682,1,0,0,0
22,61,5363,2,0,1,1
64,167,3677,0,0,0,0
62,159,446,1,0,0,0
67,67,1052,0,2,1,1
67,37,1247,0,1,0,1
20,150,1780,0,2,1,0
31,154,7537,2,1,1,1
69,121,7669,1,2,1,0
50,74,7599,0,1,0,1
41,76,4187,2,0,0,1
68,193,3285,1,1,0,0
7,148,2701,2,1,1,0
1,185,5755,2,1,1,1
14,158,1718,1,0,0,1
57,32,4351,1,0,0,0
2,56,7493,0,2,0,1
31,88,4230,2,2,0,1
64,131,3127,2,2,0,0
16,185,1023,1,2,0,1
65,30,6769,0,1,0,0
59,165,7758,1,2,1,1
66,170,1059,0,2,0,1
57,123,5830,0,0,1,0
10,21,4968,1,2,0,1
7,142,3099,0,0,0,1
10,115,3717,1,2,1,0
10,143,3353,2,2,0,1
13,140,727,1,0,1,0
8,102,2161,1,0,1,1
10,195,4284,2,2,0,0
37,162,3735,0,2,1,1
43,182,7129,1,2,1,0
69,177,2153,2,0,0,0
57,115,7867,0,2,1,0
50,170,3185,2,2,0,0
13,190,6568,0,2,1,1
20,56,3950,1,0,0,1
52,47,7270,2,2,1,0
33,99,3225,1,1,0,1
49,41,7108,2,0,1,1
22,58,6472,1,2,0,1
64,185,3916,1,1,1,1
54,61,1714,0,0,0,1
27,67,3567,0,1,1,1
53,128,5803,1,0,0,0
